,Sensor_id,EMG,qw,qx,qy,qz
2022-02-26 14:01:27.606053,5,0.00018712896,,,,
2022-02-26 14:01:27.606553,5,0.00019299783,,,,
2022-02-26 14:01:27.607053,5,0.00019382568,,,,
2022-02-26 14:01:27.607553,5,0.00018879636,,,,
2022-02-26 14:01:27.608053,5,0.00017831103,,,,
2022-02-26 14:01:27.608553,5,0.00016447195,,,,
2022-02-26 14:01:27.609053,5,0.0001477593,,,,
2022-02-26 14:01:27.609553,5,0.0001304196,,,,
2022-02-26 14:01:27.610053,5,0.00011959908,,,,
2022-02-26 14:01:27.610553,5,0.00011824636,,,,
2022-02-26 14:01:27.611053,5,0.00012012847,,,,
2022-02-26 14:01:27.611553,5,0.00011704839,,,,
2022-02-26 14:01:27.612053,5,0.00010468626,,,,
2022-02-26 14:01:27.612553,5,8.278517e-05,,,,
2022-02-26 14:01:27.613053,5,6.0224258e-05,,,,
2022-02-26 14:01:27.613553,5,5.4573342e-05,,,,
2022-02-26 14:01:27.614053,5,6.926213e-05,,,,
2022-02-26 14:01:27.614553,5,8.7043976e-05,,,,
2022-02-26 14:01:27.615053,5,9.575124e-05,,,,
2022-02-26 14:01:27.615553,5,9.460597e-05,,,,
2022-02-26 14:01:27.616053,5,8.02715e-05,,,,
2022-02-26 14:01:27.616553,5,4.4489887e-05,,,,
2022-02-26 14:01:27.617053,5,-2.2602631e-05,,,,
2022-02-26 14:01:27.617553,5,-0.00011764184,,,,
2022-02-26 14:01:27.618053,5,-0.00021525413,,,,
2022-02-26 14:01:27.618553,5,-0.00029345043,,,,
2022-02-26 14:01:27.619053,5,-0.0003497837,,,,
2022-02-26 14:01:27.619553,5,-0.00039211172,,,,
2022-02-26 14:01:27.620053,5,-0.00042689143,,,,
2022-02-26 14:01:27.620553,5,-0.0004482686,,,,
2022-02-26 14:01:27.621053,5,-0.00044336967,,,,
2022-02-26 14:01:27.621553,5,-0.0004035094,,,,
2022-02-26 14:01:27.622053,5,-0.00033563806,,,,
2022-02-26 14:01:27.622553,5,-0.00026613564,,,,
2022-02-26 14:01:27.623053,5,-0.00020859427,,,,
2022-02-26 14:01:27.623553,5,-0.00015035579,,,,
2022-02-26 14:01:27.624053,5,-8.287045e-05,,,,
2022-02-26 14:01:27.624553,5,-1.3700439e-05,,,,
2022-02-26 14:01:27.625053,5,4.4111188e-05,,,,
2022-02-26 14:01:27.625553,5,8.606198e-05,,,,
2022-02-26 14:01:27.626053,5,0.00012254683,,,,
2022-02-26 14:01:27.626553,5,0.00016027184,,,,
2022-02-26 14:01:27.627053,5,0.00019035308,,,,
2022-02-26 14:01:27.627553,5,0.00020450064,,,,
2022-02-26 14:01:27.628053,5,0.00020513669,,,,
2022-02-26 14:01:27.628553,5,0.00019938531,,,,
2022-02-26 14:01:27.629053,5,0.0001947662,,,,
2022-02-26 14:01:27.629553,5,0.00019685012,,,,
2022-02-26 14:01:27.630053,5,0.00020523625,,,,
2022-02-26 14:01:27.630553,5,0.0002137155,,,,
2022-02-26 14:01:27.631053,5,0.00021534704,,,,
2022-02-26 14:01:27.631553,5,0.00020524123,,,,
2022-02-26 14:01:27.632053,5,0.00018271191,,,,
2022-02-26 14:01:27.632553,5,0.00015494523,,,,
2022-02-26 14:01:27.633053,5,0.00013493566,,,,
2022-02-26 14:01:27.633553,5,0.00012999677,,,,
2022-02-26 14:01:27.634053,5,0.00013118348,,,,
2022-02-26 14:01:27.634553,5,0.00011780544,,,,
2022-02-26 14:01:27.635053,5,7.714695e-05,,,,
2022-02-26 14:01:27.635553,5,3.2747226e-05,,,,
2022-02-26 14:01:27.636053,5,3.3995013e-05,,,,
2022-02-26 14:01:27.636553,5,8.937351e-05,,,,
2022-02-26 14:01:27.637053,5,0.00015455078,,,,
2022-02-26 14:01:27.637553,5,0.00019527097,,,,
2022-02-26 14:01:27.638053,5,0.00021053426,,,,
2022-02-26 14:01:27.638553,5,0.00021322329,,,,
2022-02-26 14:01:27.639053,5,0.00021569747,,,,
2022-02-26 14:01:27.639553,5,0.00021989181,,,,
2022-02-26 14:01:27.640053,5,0.00021720663,,,,
2022-02-26 14:01:27.640553,5,0.00019742186,,,,
2022-02-26 14:01:27.641053,5,0.00016010753,,,,
2022-02-26 14:01:27.641553,5,0.00011663152,,,,
2022-02-26 14:01:27.642053,5,7.803083e-05,,,,
2022-02-26 14:01:27.642553,5,5.042555e-05,,,,
2022-02-26 14:01:27.643053,5,3.9446753e-05,,,,
2022-02-26 14:01:27.643553,5,4.517832e-05,,,,
2022-02-26 14:01:27.644053,5,5.8930375e-05,,,,
2022-02-26 14:01:27.644553,5,7.417715e-05,,,,
2022-02-26 14:01:27.645053,5,9.14673e-05,,,,
2022-02-26 14:01:27.645553,5,0.00011109739,,,,
2022-02-26 14:01:27.646053,5,0.00012966615,,,,
2022-02-26 14:01:27.646553,5,0.00014238665,,,,
2022-02-26 14:01:27.647053,5,0.00014712526,,,,
2022-02-26 14:01:27.647553,5,0.00014477732,,,,
2022-02-26 14:01:27.648053,5,0.00013706762,,,,
2022-02-26 14:01:27.648553,5,0.00013220892,,,,
2022-02-26 14:01:27.649053,5,0.00013850896,,,,
2022-02-26 14:01:27.649553,5,0.00014753663,,,,
2022-02-26 14:01:27.650053,5,0.00014700636,,,,
2022-02-26 14:01:27.650553,5,0.00014028285,,,,
2022-02-26 14:01:27.651053,5,0.00013863221,,,,
2022-02-26 14:01:27.651553,5,0.00014919059,,,,
2022-02-26 14:01:27.652053,5,0.00017302486,,,,
2022-02-26 14:01:27.652553,5,0.00020342163,,,,
2022-02-26 14:01:27.653053,5,0.0002260035,,,,
2022-02-26 14:01:27.653553,5,0.00023007844,,,,
2022-02-26 14:01:27.654053,5,0.00021805223,,,,
2022-02-26 14:01:27.654553,5,0.00020516201,,,,
2022-02-26 14:01:27.655053,5,0.00020760437,,,,
2022-02-26 14:01:27.655553,5,0.00021829494,,,,
2022-02-26 14:01:27.656053,5,0.00021287573,,,,
2022-02-26 14:01:27.656553,5,0.00018287539,,,,
2022-02-26 14:01:27.657053,5,0.00013720267,,,,
2022-02-26 14:01:27.657553,5,8.28392e-05,,,,
2022-02-26 14:01:27.658053,5,2.3835439e-05,,,,
2022-02-26 14:01:27.658553,5,-3.0430978e-05,,,,
2022-02-26 14:01:27.659053,5,-6.6764034e-05,,,,
2022-02-26 14:01:27.659553,5,-7.6713266e-05,,,,
2022-02-26 14:01:27.660053,5,-6.379727e-05,,,,
2022-02-26 14:01:27.660553,5,-4.3076707e-05,,,,
2022-02-26 14:01:27.661053,5,-3.524641e-05,,,,
2022-02-26 14:01:27.661553,5,-5.9026705e-05,,,,
2022-02-26 14:01:27.662053,5,-0.00011536119,,,,
2022-02-26 14:01:27.662553,5,-0.0001851319,,,,
2022-02-26 14:01:27.663053,5,-0.00025413572,,,,
2022-02-26 14:01:27.663553,5,-0.00031883753,,,,
2022-02-26 14:01:27.664053,5,-0.0003680918,,,,
2022-02-26 14:01:27.664553,5,-0.0003891518,,,,
2022-02-26 14:01:27.665053,5,-0.00038366538,,,,
2022-02-26 14:01:27.665553,5,-0.00036049294,,,,
2022-02-26 14:01:27.666053,5,-0.0003248808,,,,
2022-02-26 14:01:27.666553,5,-0.00027859397,,,,
2022-02-26 14:01:27.667053,5,-0.00022105568,,,,
2022-02-26 14:01:27.667553,5,-0.000151953,,,,
2022-02-26 14:01:27.668053,5,-7.910314e-05,,,,
2022-02-26 14:01:27.668553,5,-1.665527e-05,,,,
2022-02-26 14:01:27.669053,5,3.1214156e-05,,,,
2022-02-26 14:01:27.669553,5,7.521587e-05,,,,
2022-02-26 14:01:27.670053,5,0.000128462,,,,
2022-02-26 14:01:27.670553,5,0.00018956805,,,,
2022-02-26 14:01:27.671053,5,0.00023818205,,,,
2022-02-26 14:01:27.671553,5,0.0002604902,,,,
2022-02-26 14:01:27.672053,5,0.00026693425,,,,
2022-02-26 14:01:27.672553,5,0.00027786777,,,,
2022-02-26 14:01:27.673053,5,0.00030829353,,,,
2022-02-26 14:01:27.673553,5,0.00035641622,,,,
2022-02-26 14:01:27.674053,5,0.00040219547,,,,
2022-02-26 14:01:27.674553,5,0.00043607943,,,,
2022-02-26 14:01:27.675053,5,0.0004783773,,,,
2022-02-26 14:01:27.675553,5,0.00053279765,,,,
2022-02-26 14:01:27.676053,5,0.0005606559,,,,
2022-02-26 14:01:27.676553,5,0.0005439693,,,,
2022-02-26 14:01:27.677053,5,0.0005030247,,,,
2022-02-26 14:01:27.677553,5,0.00044680084,,,,
2022-02-26 14:01:27.678053,5,0.00037255336,,,,
2022-02-26 14:01:27.678553,5,0.0002913986,,,,
2022-02-26 14:01:27.679053,5,0.00021994721,,,,
2022-02-26 14:01:27.679553,5,0.00016225553,,,,
2022-02-26 14:01:27.680053,5,0.000111867266,,,,
2022-02-26 14:01:27.680553,5,6.025914e-05,,,,
2022-02-26 14:01:27.681053,5,2.417276e-07,,,,
2022-02-26 14:01:27.681553,5,-6.242047e-05,,,,
2022-02-26 14:01:27.682053,5,-0.00010789677,,,,
2022-02-26 14:01:27.682553,5,-0.00012522744,,,,
2022-02-26 14:01:27.683053,5,-0.00011924637,,,,
2022-02-26 14:01:27.683553,5,-9.5318814e-05,,,,
2022-02-26 14:01:27.684053,5,-6.177611e-05,,,,
2022-02-26 14:01:27.684553,5,-3.8994734e-05,,,,
2022-02-26 14:01:27.685053,5,-4.1201347e-05,,,,
2022-02-26 14:01:27.685553,5,-6.1709114e-05,,,,
2022-02-26 14:01:27.686053,5,-8.2638646e-05,,,,
2022-02-26 14:01:27.686553,5,-8.3720835e-05,,,,
2022-02-26 14:01:27.687053,5,-5.2141793e-05,,,,
2022-02-26 14:01:27.687553,5,-9.322832e-08,,,,
2022-02-26 14:01:27.688053,5,5.0021423e-05,,,,
2022-02-26 14:01:27.688553,5,0.00010402154,,,,
2022-02-26 14:01:27.689053,5,0.00015978102,,,,
2022-02-26 14:01:27.689553,5,0.00017880336,,,,
2022-02-26 14:01:27.690053,5,0.00016143701,,,,
2022-02-26 14:01:27.690553,5,0.00014547065,,,,
2022-02-26 14:01:27.691053,5,0.0001307399,,,,
2022-02-26 14:01:27.691553,5,9.797896e-05,,,,
2022-02-26 14:01:27.692053,5,5.028086e-05,,,,
2022-02-26 14:01:27.692553,5,-1.8030566e-06,,,,
2022-02-26 14:01:27.693053,5,-5.3906093e-05,,,,
2022-02-26 14:01:27.693553,5,-0.000100547804,,,,
2022-02-26 14:01:27.694053,5,-0.00014057655,,,,
2022-02-26 14:01:27.694553,5,-0.00018246548,,,,
2022-02-26 14:01:27.695053,5,-0.00022456607,,,,
2022-02-26 14:01:27.695553,5,-0.00024915716,,,,
2022-02-26 14:01:27.696053,5,-0.0002450951,,,,
2022-02-26 14:01:27.696553,5,-0.00021816656,,,,
2022-02-26 14:01:27.697053,5,-0.00018138076,,,,
2022-02-26 14:01:27.697553,5,-0.00014299517,,,,
2022-02-26 14:01:27.698053,5,-0.00010190784,,,,
2022-02-26 14:01:27.698553,5,-5.5106902e-05,,,,
2022-02-26 14:01:27.699053,5,-5.3641807e-06,,,,
2022-02-26 14:01:27.699553,5,3.9682123e-05,,,,
2022-02-26 14:01:27.700053,5,7.0975955e-05,,,,
2022-02-26 14:01:27.700553,5,8.2869294e-05,,,,
2022-02-26 14:01:27.701053,5,7.929884e-05,,,,
2022-02-26 14:01:27.701553,5,7.3049e-05,,,,
2022-02-26 14:01:27.702053,5,7.203886e-05,,,,
2022-02-26 14:01:27.702553,5,6.998915e-05,,,,
2022-02-26 14:01:27.703053,5,5.6066492e-05,,,,
2022-02-26 14:01:27.703553,5,2.660845e-05,,,,
2022-02-26 14:01:27.704053,5,-8.556619e-06,,,,
2022-02-26 14:01:27.704553,5,-2.7942686e-05,,,,
2022-02-26 14:01:27.705053,5,-1.540305e-05,,,,
2022-02-26 14:01:27.705553,5,2.507738e-05,,,,
2022-02-26 14:01:27.706053,5,7.332847e-05,,,,
2022-02-26 14:01:27.706553,5,0.00010260837,,,,
2022-02-26 14:01:27.707053,5,8.611832e-05,,,,
2022-02-26 14:01:27.707553,5,2.6945632e-05,,,,
2022-02-26 14:01:27.708053,5,-2.8590039e-05,,,,
2022-02-26 14:01:27.708553,5,-4.174504e-05,,,,
2022-02-26 14:01:27.709053,5,-9.344435e-06,,,,
2022-02-26 14:01:27.709553,5,5.7174086e-05,,,,
2022-02-26 14:01:27.710053,5,0.0001386015,,,,
2022-02-26 14:01:27.710553,5,0.00021353851,,,,
2022-02-26 14:01:27.711053,5,0.00027481336,,,,
2022-02-26 14:01:27.711553,5,0.0003289709,,,,
2022-02-26 14:01:27.712053,5,0.00038042708,,,,
2022-02-26 14:01:27.712553,5,0.00042565583,,,,
2022-02-26 14:01:27.713053,5,0.00045995635,,,,
2022-02-26 14:01:27.713553,5,0.00048007705,,,,
2022-02-26 14:01:27.714053,5,0.00048275993,,,,
2022-02-26 14:01:27.714553,5,0.00047124276,,,,
2022-02-26 14:01:27.715053,5,0.00044807463,,,,
2022-02-26 14:01:27.715553,5,0.00039824843,,,,
2022-02-26 14:01:27.716053,5,0.00032692452,,,,
2022-02-26 14:01:27.716553,5,0.00027886336,,,,
2022-02-26 14:01:27.717053,5,0.00026891014,,,,
2022-02-26 14:01:27.717553,5,0.000268825,,,,
2022-02-26 14:01:27.718053,5,0.00026500432,,,,
2022-02-26 14:01:27.718553,5,0.0002581574,,,,
2022-02-26 14:01:27.719053,5,0.0002437207,,,,
2022-02-26 14:01:27.719553,5,0.00022732517,,,,
2022-02-26 14:01:27.720053,5,0.00021682665,,,,
2022-02-26 14:01:27.720553,5,0.00019811641,,,,
2022-02-26 14:01:27.721053,5,0.00015714807,,,,
2022-02-26 14:01:27.721553,5,0.00010517772,,,,
2022-02-26 14:01:27.722053,5,6.228407e-05,,,,
2022-02-26 14:01:27.722553,5,3.7229354e-05,,,,
2022-02-26 14:01:27.723053,5,1.915521e-05,,,,
2022-02-26 14:01:27.723553,5,-1.0446789e-05,,,,
2022-02-26 14:01:27.724053,5,-5.2169053e-05,,,,
2022-02-26 14:01:27.724553,5,-9.696099e-05,,,,
2022-02-26 14:01:27.725053,5,-0.00014872492,,,,
2022-02-26 14:01:27.725553,5,-0.00021196883,,,,
2022-02-26 14:01:27.726053,5,-0.00027922887,,,,
2022-02-26 14:01:27.726553,5,-0.00034920784,,,,
2022-02-26 14:01:27.727053,5,-0.00042869218,,,,
2022-02-26 14:01:27.727553,5,-0.0005095604,,,,
2022-02-26 14:01:27.728053,5,-0.0005703189,,,,
2022-02-26 14:01:27.728553,5,-0.00058727455,,,,
2022-02-26 14:01:27.729053,5,-0.0005414295,,,,
2022-02-26 14:01:27.729553,5,-0.00045132794,,,,
2022-02-26 14:01:27.730053,5,-0.00036442737,,,,
2022-02-26 14:01:27.730553,5,-0.0002901585,,,,
2022-02-26 14:01:27.731053,5,-0.00020314322,,,,
2022-02-26 14:01:27.731553,5,-9.7402975e-05,,,,
2022-02-26 14:01:27.732053,5,1.7995357e-05,,,,
2022-02-26 14:01:27.732553,5,0.00013750105,,,,
2022-02-26 14:01:27.733053,5,0.00024739394,,,,
2022-02-26 14:01:27.733553,5,0.0003287449,,,,
2022-02-26 14:01:27.734053,5,0.0003719707,,,,
2022-02-26 14:01:27.734553,5,0.0003799593,,,,
2022-02-26 14:01:27.735053,5,0.0003645811,,,,
2022-02-26 14:01:27.735553,5,0.0003372502,,,,
2022-02-26 14:01:27.736053,5,0.00030924845,,,,
2022-02-26 14:01:27.736553,5,0.00029668678,,,,
2022-02-26 14:01:27.737053,5,0.0003089027,,,,
2022-02-26 14:01:27.737553,5,0.00033963606,,,,
2022-02-26 14:01:27.738053,5,0.00037424182,,,,
2022-02-26 14:01:27.738553,5,0.00039932362,,,,
2022-02-26 14:01:27.739053,5,0.0004151576,,,,
2022-02-26 14:01:27.739553,5,0.00043628464,,,,
2022-02-26 14:01:27.740053,5,0.00046679325,,,,
2022-02-26 14:01:27.740553,5,0.0004938528,,,,
2022-02-26 14:01:27.741053,5,0.0005099581,,,,
2022-02-26 14:01:27.741553,5,0.0005181648,,,,
2022-02-26 14:01:27.742053,5,0.0005225231,,,,
2022-02-26 14:01:27.742553,5,0.00052813994,,,,
2022-02-26 14:01:27.743053,5,0.0005398927,,,,
2022-02-26 14:01:27.743553,5,0.0005579808,,,,
2022-02-26 14:01:27.744053,5,0.0005796155,,,,
2022-02-26 14:01:27.744553,5,0.0005937198,,,,
2022-02-26 14:01:27.745053,5,0.00058286765,,,,
2022-02-26 14:01:27.745553,5,0.0005482255,,,,
2022-02-26 14:01:27.746053,5,0.00049784896,,,,
2022-02-26 14:01:27.746553,5,0.00040757208,,,,
2022-02-26 14:01:27.747053,5,0.0002487605,,,,
2022-02-26 14:01:27.747553,5,2.9909048e-05,,,,
2022-02-26 14:01:27.748053,5,-0.00021751772,,,,
2022-02-26 14:01:27.748553,5,-0.00046099653,,,,
2022-02-26 14:01:27.749053,5,-0.00068936066,,,,
2022-02-26 14:01:27.749553,5,-0.0009070944,,,,
2022-02-26 14:01:27.750053,5,-0.001092921,,,,
2022-02-26 14:01:27.750553,5,-0.001204586,,,,
2022-02-26 14:01:27.751053,5,-0.0012156722,,,,
2022-02-26 14:01:27.751553,5,-0.0011358066,,,,
2022-02-26 14:01:27.752053,5,-0.0010046709,,,,
2022-02-26 14:01:27.752553,5,-0.0008618748,,,,
2022-02-26 14:01:27.753053,5,-0.00073338044,,,,
2022-02-26 14:01:27.753553,5,-0.0006265508,,,,
2022-02-26 14:01:27.754053,5,-0.00052470004,,,,
2022-02-26 14:01:27.754553,5,-0.00040404106,,,,
2022-02-26 14:01:27.755053,5,-0.00027217655,,,,
2022-02-26 14:01:27.755553,5,-0.00015862142,,,,
2022-02-26 14:01:27.756053,5,-3.9277307e-05,,,,
2022-02-26 14:01:27.756553,5,0.00010195433,,,,
2022-02-26 14:01:27.757053,5,0.00019762124,,,,
2022-02-26 14:01:27.757553,5,0.00023993266,,,,
2022-02-26 14:01:27.758053,5,0.00029513403,,,,
2022-02-26 14:01:27.758553,5,0.00035742953,,,,
2022-02-26 14:01:27.759053,5,0.00039030734,,,,
2022-02-26 14:01:27.759553,5,0.0004100615,,,,
2022-02-26 14:01:27.760053,5,0.00044228084,,,,
2022-02-26 14:01:27.760553,5,0.0004849048,,,,
2022-02-26 14:01:27.761053,5,0.0005282679,,,,
2022-02-26 14:01:27.761553,5,0.00056950864,,,,
2022-02-26 14:01:27.762053,5,0.00060540263,,,,
2022-02-26 14:01:27.762553,5,0.0006306076,,,,
2022-02-26 14:01:27.763053,5,0.0006445862,,,,
2022-02-26 14:01:27.763553,5,0.0006528843,,,,
2022-02-26 14:01:27.764053,5,0.00065638154,,,,
2022-02-26 14:01:27.764553,5,0.0006419729,,,,
2022-02-26 14:01:27.765053,5,0.0006008797,,,,
2022-02-26 14:01:27.765553,5,0.00054624485,,,,
2022-02-26 14:01:27.766053,5,0.0004957201,,,,
2022-02-26 14:01:27.766553,5,0.0004535423,,,,
2022-02-26 14:01:27.767053,5,0.00040723974,,,,
2022-02-26 14:01:27.767553,5,0.00034332086,,,,
2022-02-26 14:01:27.768053,5,0.00028021264,,,,
2022-02-26 14:01:27.768553,5,0.00025008377,,,,
2022-02-26 14:01:27.769053,5,0.00024979594,,,,
2022-02-26 14:01:27.769553,5,0.0002425144,,,,
2022-02-26 14:01:27.770053,5,0.00018407745,,,,
2022-02-26 14:01:27.770553,5,6.106495e-05,,,,
2022-02-26 14:01:27.771053,5,-8.8220615e-05,,,,
2022-02-26 14:01:27.771553,5,-0.00021532997,,,,
2022-02-26 14:01:27.772053,5,-0.00029320538,,,,
2022-02-26 14:01:27.772553,5,-0.00031568544,,,,
2022-02-26 14:01:27.773053,5,-0.00030348857,,,,
2022-02-26 14:01:27.773553,5,-0.00029211235,,,,
2022-02-26 14:01:27.774053,5,-0.00029306073,,,,
2022-02-26 14:01:27.774553,5,-0.00028054736,,,,
2022-02-26 14:01:27.775053,5,-0.0002370869,,,,
2022-02-26 14:01:27.775553,5,-0.00018328818,,,,
2022-02-26 14:01:27.776053,5,-0.00014951786,,,,
2022-02-26 14:01:27.776553,5,-0.00015262947,,,,
2022-02-26 14:01:27.777053,5,-0.0001899131,,,,
2022-02-26 14:01:27.777553,5,-0.00024520527,,,,
2022-02-26 14:01:27.778053,5,-0.00031226227,,,,
2022-02-26 14:01:27.778553,5,-0.00037725474,,,,
2022-02-26 14:01:27.779053,5,-0.00038939767,,,,
2022-02-26 14:01:27.779553,5,-0.00031839416,,,,
2022-02-26 14:01:27.780053,5,-0.00020143099,,,,
2022-02-26 14:01:27.780553,5,-9.487398e-05,,,,
2022-02-26 14:01:27.781053,5,-2.635437e-05,,,,
2022-02-26 14:01:27.781553,5,2.750251e-05,,,,
2022-02-26 14:01:27.782053,5,0.00010139179,,,,
2022-02-26 14:01:27.782553,5,0.00018222068,,,,
2022-02-26 14:01:27.783053,5,0.00026085632,,,,
2022-02-26 14:01:27.783553,5,0.00033217217,,,,
2022-02-26 14:01:27.784053,5,0.00034494413,,,,
2022-02-26 14:01:27.784553,5,0.0002885273,,,,
2022-02-26 14:01:27.785053,5,0.0002126075,,,,
2022-02-26 14:01:27.785553,5,0.00013999027,,,,
2022-02-26 14:01:27.786053,5,8.360854e-05,,,,
2022-02-26 14:01:27.786553,5,6.8864996e-05,,,,
2022-02-26 14:01:27.787053,5,8.520202e-05,,,,
2022-02-26 14:01:27.787553,5,9.923403e-05,,,,
2022-02-26 14:01:27.788053,5,0.000107297565,,,,
2022-02-26 14:01:27.788553,5,0.00012154147,,,,
2022-02-26 14:01:27.789053,5,0.00013924584,,,,
2022-02-26 14:01:27.789553,5,0.00015333813,,,,
2022-02-26 14:01:27.790053,5,0.00016075838,,,,
2022-02-26 14:01:27.790553,5,0.00015236906,,,,
2022-02-26 14:01:27.791053,5,0.00012293833,,,,
2022-02-26 14:01:27.791553,5,8.9051726e-05,,,,
2022-02-26 14:01:27.792053,5,7.023432e-05,,,,
2022-02-26 14:01:27.792553,5,6.508179e-05,,,,
2022-02-26 14:01:27.793053,5,5.8827387e-05,,,,
2022-02-26 14:01:27.793553,5,4.2307118e-05,,,,
2022-02-26 14:01:27.794053,5,3.3919514e-05,,,,
2022-02-26 14:01:27.794553,5,6.907061e-05,,,,
2022-02-26 14:01:27.795053,5,0.00015012381,,,,
2022-02-26 14:01:27.795553,5,0.00023626414,,,,
2022-02-26 14:01:27.796053,5,0.00029355456,,,,
2022-02-26 14:01:27.796553,5,0.00033104417,,,,
2022-02-26 14:01:27.797053,5,0.00035736698,,,,
2022-02-26 14:01:27.797553,5,0.0003537443,,,,
2022-02-26 14:01:27.798053,5,0.00033224115,,,,
2022-02-26 14:01:27.798553,5,0.00032432427,,,,
2022-02-26 14:01:27.799053,5,0.00031647546,,,,
2022-02-26 14:01:27.799553,5,0.00027627332,,,,
2022-02-26 14:01:27.800053,5,0.00020077862,,,,
2022-02-26 14:01:27.800553,5,0.0001114332,,,,
2022-02-26 14:01:27.801053,5,3.2909953e-05,,,,
2022-02-26 14:01:27.801553,5,-1.4315441e-05,,,,
2022-02-26 14:01:27.802053,5,-2.7688791e-05,,,,
2022-02-26 14:01:27.802553,5,-2.5683816e-05,,,,
2022-02-26 14:01:27.803053,5,-1.2559396e-05,,,,
2022-02-26 14:01:27.803553,5,2.7372247e-05,,,,
2022-02-26 14:01:27.804053,5,9.3416784e-05,,,,
2022-02-26 14:01:27.804553,5,0.00016361692,,,,
2022-02-26 14:01:27.805053,5,0.00021712162,,,,
2022-02-26 14:01:27.805553,5,0.0002490436,,,,
2022-02-26 14:01:27.806053,5,0.000270005,,,,
2022-02-26 14:01:27.806553,5,0.00028877403,,,,
2022-02-26 14:01:27.807053,5,0.00030139188,,,,
2022-02-26 14:01:27.807553,5,0.00029669018,,,,
2022-02-26 14:01:27.808053,5,0.00026762622,,,,
2022-02-26 14:01:27.808553,5,0.00022353925,,,,
2022-02-26 14:01:27.809053,5,0.00018579111,,,,
2022-02-26 14:01:27.809553,5,0.00016852455,,,,
2022-02-26 14:01:27.810053,5,0.0001603423,,,,
2022-02-26 14:01:27.810553,5,0.00012529554,,,,
2022-02-26 14:01:27.811053,5,4.3708977e-05,,,,
2022-02-26 14:01:27.811553,5,-6.918787e-05,,,,
2022-02-26 14:01:27.812053,5,-0.0001992766,,,,
2022-02-26 14:01:27.812553,5,-0.00034221477,,,,
2022-02-26 14:01:27.813053,5,-0.00048370243,,,,
2022-02-26 14:01:27.813553,5,-0.00059294736,,,,
2022-02-26 14:01:27.814053,5,-0.00062518835,,,,
2022-02-26 14:01:27.814553,5,-0.00056436483,,,,
2022-02-26 14:01:27.815053,5,-0.00045327996,,,,
2022-02-26 14:01:27.815553,5,-0.00035240132,,,,
2022-02-26 14:01:27.816053,5,-0.00029878423,,,,
2022-02-26 14:01:27.816553,5,-0.0002751001,,,,
2022-02-26 14:01:27.817053,5,-0.00021852825,,,,
2022-02-26 14:01:27.817553,5,-0.0001013762,,,,
2022-02-26 14:01:27.818053,5,4.3426004e-05,,,,
2022-02-26 14:01:27.818553,5,0.00017392101,,,,
2022-02-26 14:01:27.819053,5,0.00026822352,,,,
2022-02-26 14:01:27.819553,5,0.0003199049,,,,
2022-02-26 14:01:27.820053,5,0.00033830697,,,,
2022-02-26 14:01:27.820553,5,0.0003463216,,,,
2022-02-26 14:01:27.821053,5,0.0003517319,,,,
2022-02-26 14:01:27.821553,5,0.00034045568,,,,
2022-02-26 14:01:27.822053,5,0.0003053174,,,,
2022-02-26 14:01:27.822553,5,0.00025971,,,,
2022-02-26 14:01:27.823053,5,0.00022254356,,,,
2022-02-26 14:01:27.823553,5,0.00018656034,,,,
2022-02-26 14:01:27.824053,5,0.00013062025,,,,
2022-02-26 14:01:27.824553,5,5.8537098e-05,,,,
2022-02-26 14:01:27.825053,5,-1.952658e-05,,,,
2022-02-26 14:01:27.825553,5,-8.844057e-05,,,,
2022-02-26 14:01:27.826053,5,-0.00010311954,,,,
2022-02-26 14:01:27.826553,5,-3.4703833e-05,,,,
2022-02-26 14:01:27.827053,5,8.4564555e-05,,,,
2022-02-26 14:01:27.827553,5,0.00019382035,,,,
2022-02-26 14:01:27.828053,5,0.00026356144,,,,
2022-02-26 14:01:27.828553,5,0.00031070728,,,,
2022-02-26 14:01:27.829053,5,0.00035605193,,,,
2022-02-26 14:01:27.829553,5,0.00039975537,,,,
2022-02-26 14:01:27.830053,5,0.0004369611,,,,
2022-02-26 14:01:27.830553,5,0.0004657496,,,,
2022-02-26 14:01:27.831053,5,0.00048455692,,,,
2022-02-26 14:01:27.831553,5,0.00049196364,,,,
2022-02-26 14:01:27.832053,5,0.00048615003,,,,
2022-02-26 14:01:27.832553,5,0.00045229617,,,,
2022-02-26 14:01:27.833053,5,0.00035488413,,,,
2022-02-26 14:01:27.833553,5,0.00018577104,,,,
2022-02-26 14:01:27.834053,5,-4.447817e-06,,,,
2022-02-26 14:01:27.834553,5,-0.00016306408,,,,
2022-02-26 14:01:27.835053,5,-0.000272965,,,,
2022-02-26 14:01:27.835553,5,-0.00034261687,,,,
2022-02-26 14:01:27.836053,5,-0.00039064998,,,,
2022-02-26 14:01:27.836553,5,-0.00042710576,,,,
2022-02-26 14:01:27.837053,5,-0.00045301695,,,,
2022-02-26 14:01:27.837553,5,-0.00044590214,,,,
2022-02-26 14:01:27.838053,5,-0.00037656658,,,,
2022-02-26 14:01:27.838553,5,-0.0002733042,,,,
2022-02-26 14:01:27.839053,5,-0.0001922124,,,,
2022-02-26 14:01:27.839553,5,-0.00014860061,,,,
2022-02-26 14:01:27.840053,5,-0.00012755879,,,,
2022-02-26 14:01:27.840553,5,-0.00011302275,,,,
